appearance,goals,assists,minutes_played,clusters
1.5600055078628374,-0.7749422564920195,-0.9811028559612688,2.3684564398103434,2
0.48002235086255773,-0.5795215858090597,-0.9811028559612688,0.8135116518363709,2
1.8054562253629012,-0.32658501794668526,-0.691191381756057,2.335740253322602,2
0.18548148986248142,-0.5235156306679101,-0.9811028559612688,0.3869666544207237,2
0.5291124943625705,-0.372713315985501,0.8740124521710083,0.4721521965963522,2
-0.3545100886376585,-0.18086366210112656,-0.9811028559612688,-0.1599492178083115,1
0.13639134636246872,-0.1296792515086107,1.9902445554385955,0.2289413008195578,0
1.314554790362774,-0.7523090492830724,-0.4397325736510672,1.5264776026541311,2
1.6581857948628629,-0.5026104201374793,-0.5912783787856626,1.281414847264823,2
-0.010879084137569444,-0.38164154410531176,-0.20050887844194387,-0.25007305228397647,1
-0.256329801637633,0.3669043839797748,-0.1840854905268885,-0.28155466569670873,1
1.1672843598627358,1.0541413195154807,0.05397353798155164,0.526473411896753,0
1.7563660818628883,2.1402766865373195,1.133575434731594,1.041907670713056,0
1.8054562253629012,-0.23040187385071614,0.5570898895144925,0.5480784407094125,2
1.118194216362723,0.7150817005485574,0.4390456907378685,0.32153428144524093,0
0.430932207362545,-0.8637659885300976,-0.5146687453402188,0.7789436057361158,2
1.0691040728627104,-0.7587441636976673,-0.8110650059408393,1.728947586955625,2
0.7254730683626214,-0.3429200702420739,-0.7702811496013338,1.0505496822381197,2
0.8727434988626595,-0.37682128562362865,-0.9811028559612688,1.2474640877020726,2
0.23457163336249415,-0.6675064508471067,-0.3455863833258737,0.0986938414060968,2
0.774563211862634,-0.16562767997010497,-0.30290132888947363,0.8598081421492124,2
-0.9435918106378111,-0.8637659885300976,0.3017458036989763,-0.8482237071258897,1
1.5600055078628374,-0.5693282523040225,-0.34548184227782647,1.9746276288824378,2
-0.4036002321376712,-0.6243482515095652,-0.20583395685989297,-0.23957918114639903,1
1.0691040728627104,-0.6276175596532053,-0.407591052768091,1.341291641402765,2
0.6272927813625959,-0.6553002303171332,-0.3060608942362765,-0.011183162269713892,2
-1.0908622411378492,1.0317987369205435,0.5534246202642199,-1.0006934818895146,1
1.0691040728627104,0.019867006661704198,-0.40883683001293164,0.3061021180076271,2
0.3327519203625196,-0.8637659885300976,-0.31190642392936024,0.004249001167899969,2
1.118194216362723,0.7685978897360896,1.0010826005312927,0.027088603055568483,0
1.3636449338627867,0.262657547069351,0.23473735319746444,1.1647476916764623,2
-0.1581495146376076,-0.521662202686436,1.234459166805427,-0.7013095111998058,1
0.08730120286245599,0.058737293055400146,0.1390962688178639,-0.18093696008346635,1
-0.30541994513764575,0.7636999103836345,0.5998873953431297,-0.6463710093619004,0
1.2163745033627484,1.516402884156518,0.30345172255273223,1.007339624612801,0
1.6090956513628503,3.848943314740038,-0.40883683001293164,1.348081793315315,0
1.2163745033627484,-0.07582489300516043,0.03948355839801003,0.5591895983844944,2
0.7254730683626214,2.7339968129679493,1.445995240571407,-0.5494570229736854,0
-0.9926819541378238,-0.8637659885300976,-0.9811028559612688,-0.500074099973321,1
0.6763829248626086,-0.4080921095967991,-0.7351799793429025,0.6468442867101412,2
1.4618252208628122,-0.58665079851199,-0.9811028559612688,2.2091965131341684,2
0.6272927813625959,-0.5967581577784531,-0.11649328453038751,0.980796303500105,2
0.18548148986248142,-0.6914294771402087,-0.702077711201938,0.35918876023301877,2
0.7254730683626214,-0.6376845205073104,0.11702338177456406,-0.14883806013322953,2
1.4127350773627994,-0.645340583132088,-0.6274564935696549,1.5943791217796321,2
-0.5508706626377093,-0.2689215213824413,0.9450886549577745,-0.5395804383736125,1
0.08730120286245599,-0.8637659885300976,0.4249889125136939,-0.0815538275452331,2
1.6581857948628629,0.28396532970140037,1.1868661462928858,2.072776188345662,2
-1.483583389137951,0.026725051485162524,-0.9811028559612688,-1.3642752524796973,1
-1.4344932456379382,0.08326416755711313,0.5522067385208038,-1.3889667139798794,1
-0.796321380137773,-0.1262764973458098,1.406993669569934,-1.2784724237665641,1
-0.010879084137569444,-0.1299049827752994,-0.18898719916658055,-0.2722953676341404,1
1.314554790362774,1.4447726938786742,1.5106900388287596,1.0937597398634387,0
1.4127350773627994,0.0589156254628241,0.8862565916604485,1.4153660259033114,2
-0.6490509496377348,1.9948260610433013,1.6636200575981044,-0.8760016013135946,0
0.7254730683626214,3.554449316399477,0.6696833244858336,0.38943580057074195,0
1.3636449338627867,3.888627031850828,2.0966828947098937,0.9344998131872635,0
1.6581857948628629,-0.6888784042424682,-0.5563695790820722,2.4338888127858263,2
1.1672843598627358,-0.2569217808901629,-0.8173488245145195,1.8635160521316179,2
-0.05996922763758216,-0.8637659885300976,-0.6908429294845113,0.2764723642074085,2
-0.256329801637633,-0.27749445693409874,-0.6646976641609155,0.10671856639365601,1
-1.0417720976378366,0.2486560102222832,-0.9811028559612688,-0.7846431937629206,1
0.430932207362545,-0.32674618732660765,-0.1116293673722328,0.9653641400624913,2
1.4127350773627994,-0.7619695400594405,-0.4866556406032324,1.840059163706445,2
-1.0417720976378366,-0.8637659885300976,0.8244766640051983,-1.1173606374778755,1
-0.3545100886376585,-0.8637659885300976,-0.13337574073764277,-0.37106121363486916,1
0.8236533553626467,-0.6177334125532185,-0.7819306823637955,1.2159824742893404,2
1.1672843598627358,-0.3817389272161648,1.1650969971467824,1.2783284145773004,2
0.8727434988626595,0.07601865860410145,0.32310737155570163,0.9653641400624913,2
-0.7472312366377603,-0.2689215213824413,-0.018007095135163544,-1.1587188354906806,1
1.1672843598627358,-0.35879010989662524,-0.5723068189242063,1.1394389436387755,2
1.4618252208628122,-0.3489868723179426,1.019211295509576,1.7993182522311444,2
1.5600055078628374,0.47097449938106845,0.099417327637514,1.5332677545666813,2
1.7563660818628883,-0.15745734966612132,-0.32763757622903494,1.8721580636566817,2
-0.7472312366377603,1.3816119571674357,1.0962843334467487,-0.6297042728492774,0
-0.3545100886376585,0.7889459150747437,0.16569379760568653,-0.21797415233373962,0
1.0200139293626975,0.7200646398702905,-0.21180231691784857,0.5474611541719079,2
0.5291124943625705,1.8747392015461237,0.2012533814331217,0.2394351719571352,0
0.18548148986248142,-0.2642894794619114,-0.9811028559612688,0.6795604731978825,2
1.5600055078628374,-0.6782181754006453,-0.5304800743985087,2.1919124900840408,2
1.8054562253629012,-0.6868822029418353,-0.8379091077776136,2.3863577493979755,2
-0.8454115236377856,-0.5666399945120686,-0.5000346085886768,-0.5383458652986034,1
-0.256329801637633,-0.8637659885300976,-0.9811028559612688,0.1530150567064976,1
0.5782026378625832,-0.553667755382688,-0.47903162511328734,0.5974613637097768,2
-1.2872228151379002,-0.8637659885300976,0.6988711314347889,-1.42291747354263,1
1.2654646468627613,-0.17415435688680447,0.6936930222746335,1.4264771835783934,2
0.774563211862634,-0.3993427906257769,0.5227659186226065,0.6011650829348041,2
-0.256329801637633,-0.6287801708058315,-0.22018513512584256,-0.21056671388368497,1
0.430932207362545,-0.6854015620165703,-0.4035333252609553,0.2869662353449859,2
-1.2872228151379002,0.5400669481046656,0.5341678050194012,-0.9908168972894418,1
0.48002235086255773,-0.4978481738820097,-0.6848792920201021,0.23511416619460332,2
0.9218336423626722,-0.32112933632398877,-0.7614609655651183,0.9369689593372817,2
0.8727434988626595,-0.55479188396496,0.269525114975097,0.6061033752348406,2
1.6090956513628503,-0.6684381135439194,-0.032353422009560914,1.9931462250075744,2
-0.20723965813762033,-0.44212005560668455,0.042909553152993225,-0.030936331469859635,1
-1.3363129586379128,-0.8637659885300976,-0.9811028559612688,-1.1111877721028298,1
-0.9926819541378238,0.032073346517477105,3.37018111967718,-1.3667443986297154,0
-0.05996922763758216,0.572164209307081,0.7625524611171094,-0.7519270072751792,0
-1.5326735326379637,-0.8637659885300976,-0.9811028559612688,-1.3488430890420833,1
0.3327519203625196,3.2381865599755795,0.01510034639236765,0.017829304993000165,0
0.2836617768625069,1.0149578028979724,-0.1120204947163693,-0.4056292597351242,0
1.4618252208628122,3.2813480672894526,0.317846101816463,0.9764752977375732,0
0.9218336423626722,0.9992441529621505,1.2811572021751116,0.594374931022254,0
1.1672843598627358,0.5004771470273305,-0.9811028559612688,0.6517825790101776,2
1.5600055078628374,2.7590286875117704,0.8518858456261195,-0.15130720628324776,0
-0.4526903756376839,1.6726822795550091,-0.06850480047418109,-0.47106163271060697,0
0.8236533553626467,-0.8637659885300976,-0.9811028559612688,1.3394397817902512,2
1.6090956513628503,-0.07129844778801919,0.14157609195584953,1.9400595827821827,2
-0.05996922763758216,-0.5135288302342567,-0.6975733444101627,0.32523800067026826,2
1.0200139293626975,-0.3559966266371035,-0.7755741251163353,1.1233894936636573,2
0.5291124943625705,-0.5658982918589247,-0.016564621869120146,0.6949926366354964,2
1.5600055078628374,0.3941284259331413,0.4288655822241653,2.028331557645334,2
0.9218336423626722,-0.36302826398205934,-0.17037264591088905,1.1641304051389578,2
-0.30541994513764575,-0.6741191353098506,-0.674051029008506,0.16412621438157957,1
0.9709237858626849,-0.8637659885300976,-0.7589862621478637,0.9067219189995586,2
0.2836617768625069,-0.6691707540655089,-0.3509756246170494,0.11474329138121521,2
1.314554790362774,-0.028652414669769612,-0.401627726565529,1.309192741452528,2
0.6272927813625959,1.4237624103525306,2.722569322914889,-0.006862156507182011,0
1.7072759383628757,0.7468403814239674,0.9746623729316315,1.8808000751817455,2
1.3636449338627867,2.6819689413321193,1.8892964458281931,1.338205208715242,0
0.6272927813625959,1.6492378624146817,1.3923247680899913,-0.019207887257273102,0
1.2654646468627613,0.9761328006452049,1.4562017097436322,0.424003846670997,0
-0.010879084137569444,1.8537988031632482,1.8188537896988277,-0.2871102445342497,0
0.7254730683626214,-0.8637659885300976,-0.9811028559612688,1.4166005989783206,2
-0.4526903756376839,-0.5826024652567919,-0.525878991037539,-0.4679752000230842,1
0.9218336423626722,-0.7503384234788093,-0.9811028559612688,1.4690699546662076,2
-1.4344932456379382,0.706310319563041,-0.9811028559612688,-1.543288348356018,1
-0.10905937113759488,-0.4954764808070446,-0.9811028559612688,-0.7778530418503705,1
0.23457163336249415,-0.8637659885300976,-0.9811028559612688,0.01412558576797284,2
-0.5017805191376966,-0.21206855857004694,0.6016143082718322,-0.6476055824369096,1
0.3818420638625323,-0.3696633021445852,-0.18111524751545577,-0.2871102445342497,2
-0.796321380137773,-0.8637659885300976,1.4551772074727694,-0.7988407841255254,1
1.4618252208628122,0.00740693375161533,-0.175107829462239,1.1814144281890853,2
1.4127350773627994,-0.07941585709990344,3.251960435433099,1.0394385245630378,0
0.8727434988626595,1.6750808076764503,-0.6074142466190865,-0.18217153315847548,0
1.5600055078628374,-0.047743521698888354,0.340095914387074,1.381415266340561,2
0.08730120286245599,-0.8637659885300976,-0.9811028559612688,0.7221532442856968,2
0.5782026378625832,-0.5904590747753427,-0.31734766741538084,0.917215790137136,2
1.4618252208628122,-0.5816719030090195,-0.6766158480971576,2.1388258478586493,2
-0.796321380137773,-0.5391582618653679,-0.4555397167741685,-0.6432845766743777,1
1.5600055078628374,-0.580331788100355,-0.21626909615826248,2.1203072517335126,2
0.6272927813625959,-0.4351532055416722,0.40680669123082996,0.7999313480112706,2
-0.256329801637633,-0.599770855790166,0.30117818015421477,-0.38278965784745567,1
1.2163745033627484,0.08176332742566922,-0.024303085120392517,1.338205208715242,2
1.118194216362723,0.3659742990352005,0.3462554965509855,0.019063878068009275,2
-0.8945016671377983,-0.5158773608456872,-0.9811028559612688,-0.7192108207874378,1
-0.256329801637633,0.09729876427986682,0.8861362728566896,0.1382001798063883,0
0.3327519203625196,1.4739183717663784,-0.140018798415855,-0.35995005595978713,0
0.8727434988626595,0.5616815770302516,1.583232274183465,0.5474611541719079,0
1.118194216362723,0.24668415138475824,0.8167953870685047,0.5437574349468806,2
1.3636449338627867,1.6161605717913705,2.3648792827319394,0.004249001167899969,0
-0.5508706626377093,-0.8637659885300976,-0.9811028559612688,-0.027849898782336863,1
0.48002235086255773,-0.8637659885300976,-0.7711061115616993,1.0616608399132017,2
1.118194216362723,-0.7608811827001886,-0.48136925525286123,1.8017873983811625,2
0.430932207362545,-0.8637659885300976,-0.7113499762385385,0.4326458581960608,2
-0.4036002321376712,-0.8637659885300976,-0.9811028559612688,-0.1019242832828834,1
0.6272927813625959,-0.4456657819649769,-0.30416870126662143,-0.016121454569750327,2
0.6272927813625959,-0.47626068494660956,-0.5628369777466969,1.0733892841257882,2
-0.10905937113759488,-0.8637659885300976,-0.2754892385802546,-0.08772669292027864,1
-0.7472312366377603,-0.8637659885300976,-0.9811028559612688,-0.9753847338518279,1
0.8236533553626467,-0.8637659885300976,-0.0017992828823288414,1.2665999703647137,2
1.3636449338627867,-0.27835732167826116,-0.5071935988786531,1.9968499442326018,2
1.8054562253629012,0.8168790771087665,0.6817821905578897,2.166603742046354,2
0.8236533553626467,-0.7219815289013817,-0.06286612037842458,0.8196845172114164,2
1.0691040728627104,-0.4619054133959939,1.4045809072603057,0.9715370054375367,2
1.3636449338627867,0.1281359185222144,0.4642613027887116,1.9351212904821462,2
0.3327519203625196,0.8051263145047074,1.383196198695204,-0.012417735344723001,0
1.118194216362723,0.5008238415087052,1.7192365284161015,0.6511652924726731,0
1.314554790362774,1.6865716965549795,2.419397675418256,0.6770913270478643,0
0.6763829248626086,1.6422685727999895,0.2673430835597059,0.13264460096884728,0
1.0200139293626975,-0.8637659885300976,-0.9811028559612688,1.777713223418485,2
-0.256329801637633,-0.6724774377012517,-0.36168313949820075,0.1474594778689566,1
1.118194216362723,-0.4492243888804093,-0.8133097297855573,1.7758613638059713,2
0.3818420638625323,-0.29877640553054585,-0.5237235778766814,0.8295611018114892,2
0.9218336423626722,-0.2095675229575834,-0.6280381453638825,1.5999347006171731,2
-0.6490509496377348,-0.5618282346789979,-0.9811028559612688,-0.5580990344987491,1
0.9218336423626722,-0.23758106417602362,-0.5755675765709055,1.1628958320639486,2
0.2836617768625069,-0.6563150166917531,-0.3093469177584483,-0.0025411507446501305,2
-1.6308538196379891,-0.8637659885300976,-0.9811028559612688,-1.6031651424939597,1
1.4127350773627994,-0.014212899104673167,-0.5881065024961378,1.256723385764641,2
0.8727434988626595,-0.3879852881035084,0.5595431480637804,1.3184520395150965,2
1.5109153643628248,-0.2527162160064275,0.6018304420587447,1.2357356434894862,2
0.2836617768625069,0.47097449938106845,0.099417327637514,-0.6741489035496053,0
0.18548148986248142,-0.8637659885300976,-0.08956151418432663,-0.44019730583537925,1
-0.10905937113759488,-0.3868443279542892,2.8797486347586747,-1.005631774189551,0
1.5109153643628248,2.214441283876234,0.4847318031085908,0.25610190846975817,0
0.8727434988626595,0.8520939038130638,-0.18736000809387474,1.2270936319644223,2
-0.10905937113759488,-0.8637659885300976,-0.45208585871726215,-0.6506920151244323,1
0.6272927813625959,1.3792001706238228,1.288598839688833,-0.46427148079805686,0
-0.6981410931377475,-0.8637659885300976,-0.5442032443213072,-0.41303669818517885,1
-0.20723965813762033,-0.24571108887660456,-0.31398611459597,0.009804580005440959,1
0.5291124943625705,-0.8637659885300976,2.8841257276543764,0.07338509336841006,0
-0.1581495146376076,-0.1824233961438584,2.328324401581458,-0.15624549858328418,0
0.23457163336249415,-0.1255921572561928,-0.3835247267894041,0.2178301431444758,2
0.3818420638625323,0.004373698443958101,0.7758724825485627,-0.08093654100772854,0
0.8236533553626467,1.3696045930824083,1.0851753122488264,0.5307944176592849,0
-0.5508706626377093,-0.8637659885300976,-0.9811028559612688,-0.01488688149474122,1
1.6090956513628503,-0.5818496255290235,-0.8289552636108714,2.1412949940086676,2
-1.6308538196379891,-0.8637659885300976,-0.9811028559612688,-1.4846461272930853,1
1.3636449338627867,-0.5448267544223466,0.7401819648150568,1.6863548158678108,2
-0.9435918106378111,-0.8637659885300976,-0.4611970189149314,-0.6309388459242865,1
-0.796321380137773,-0.47533565146088286,0.2766901695045134,-0.8297051110007531,1
-0.30541994513764575,-0.055599382116586334,1.6358562843340276,0.04498991264320056,0
1.1672843598627358,-0.36070612425996207,0.03700954190345282,1.1505501013138575,2
-0.5017805191376966,0.6253246882861615,-0.177454733058231,-0.2939003964467998,1
-0.6981410931377475,-0.8637659885300976,0.2085338926415775,-0.7753838957003523,1
0.6272927813625959,1.7216263350025955,0.9508672311541726,0.07400237990591461,0
-0.256329801637633,0.01191257650436876,0.9092788380713895,-0.5161235499484395,1
1.6581857948628629,0.13863487854594853,0.31726413876038817,0.05918750300580532,2
0.2836617768625069,-0.8637659885300976,-0.9811028559612688,0.9351170997247681,2
1.4618252208628122,-0.05704337013375699,2.004363768496085,1.4178351720533295,2
1.0200139293626975,-0.1040516429105481,-0.36608691504744023,1.130796932113712,2
0.08730120286245599,3.0046514522885253,2.391413507299908,-0.5401977249111171,0
0.9709237858626849,-0.633184731347946,-0.9811028559612688,1.4166005989783206,2
0.08730120286245599,-0.2090889602092864,-0.9811028559612688,-0.09019583907029687,1
0.8727434988626595,-0.53340663237216,0.3560857467482462,0.45178174085870193,2
0.5782026378625832,-0.8637659885300976,-0.03095363454927579,0.10486670678114235,2
-0.8945016671377983,-0.43881656062147406,0.3949442124320997,-0.9111869339513543,1
0.3818420638625323,1.0670721923676851,3.4848474190208227,-0.44266645198539745,0
1.1672843598627358,2.742963556804169,0.24827677129864378,0.1622743547690659,0
-0.8454115236377856,-0.8637659885300976,-0.4191569312257805,-0.7167416746374197,1
1.8054562253629012,-0.5264969128482865,-0.6170610133239071,1.4980824219289217,2
0.774563211862634,-0.7105091156341488,-0.9811028559612688,0.6252392578974817,2
0.6272927813625959,-0.5233214809628349,-0.4298988351744825,0.38573208134571463,2
0.3818420638625323,-0.6551544539653525,0.36992517833762045,-0.012417735344723001,2
0.08730120286245599,-0.41668543660175705,0.10468026101766083,-0.1303194640080929,1
1.0691040728627104,-0.34765094044147354,-0.7721960539526797,1.076475716813311,2
1.6090956513628503,0.4762784118451624,1.5223138119900597,1.7949972464686124,2
1.7563660818628883,-0.5360678960165718,-0.4505361933108854,1.5937618352421277,2
0.038211059362443275,-0.08690531439166818,-0.3522063432283777,0.11844701060624253,2
1.4618252208628122,-0.7172460978047549,0.6794804735956017,0.7357335481107969,2
-0.20723965813762033,-0.09441847111306524,0.8873401692833084,-0.8204458129381847,1
0.774563211862634,-0.8637659885300976,-0.9811028559612688,1.393760997090652,2
-0.5508706626377093,-0.8637659885300976,-0.9811028559612688,-7.200459463191262e-05,1
1.0691040728627104,-0.44573901485984374,-0.811898962295277,1.7462316100057527,2
0.6763829248626086,-0.3697655776132197,-0.5811918420231788,1.204254030076754,2
0.5291124943625705,-0.7110582861097225,-0.9811028559612688,0.6338812694225455,2
-1.5817636761379763,-0.8637659885300976,-0.9811028559612688,-1.5797082540687868,1
0.5291124943625705,0.7935367829652185,-0.3618816708909861,1.111043762913566,2
0.3327519203625196,-0.11735773573942986,2.2415328242507284,-0.29760411567182715,0
0.9709237858626849,-0.5987742069370774,-0.5520621981070126,1.00178404577526,2
-0.10905937113759488,-0.6219220464318402,0.19358508089551305,-0.2550113445840129,1
-0.796321380137773,0.2540400963652511,0.37625317462729274,-0.459950475035525,1
1.5600055078628374,-0.4720200913114958,-0.029705903868013753,1.982652353869997,2
0.2836617768625069,-0.8637659885300976,-0.6741486042310726,0.16474350091908413,2
0.6272927813625959,0.07285724087088581,0.02987050457120959,0.5814119137346584,2
0.6763829248626086,0.9724501479319316,2.9066210399572245,0.8295611018114892,0
0.8236533553626467,1.3755921827150108,2.9035554971546618,0.5246215522842393,0
-0.20723965813762033,0.627273994547572,-0.29135987912021893,-0.048837641057491714,1
0.08730120286245599,-0.11234407665352447,0.6410382723333515,-0.3074807002719,1
-0.20723965813762033,0.9552248588798066,2.3321080361990676,-0.15809735819579784,0
0.8727434988626595,2.258688510123347,2.518842959163727,1.2888222857148777,0
0.774563211862634,0.6832409168938475,0.1321037606835611,0.36474433907055975,2
0.9218336423626722,-0.7417310094002936,-0.9811028559612688,1.240056649252018,2
-0.10905937113759488,-0.6897709479646625,-0.13597158941252685,0.3388183044953685,2
0.774563211862634,-0.588059426317228,-0.5347142015077653,0.8937589017119629,2
-0.256329801637633,-0.8637659885300976,1.1188646309670953,-0.07414638909517844,1
0.8727434988626595,-0.32370805966116895,-0.32530853262318155,0.9499319766248774,2
1.6581857948628629,0.16437290328385926,0.350601495461453,1.8042565445311807,2
-0.5508706626377093,-0.8637659885300976,0.8144083736268706,-0.7815567610753978,1
0.13639134636246872,-0.677377670985476,0.22600123132637287,0.19807697394433008,2
0.9218336423626722,-0.5679657903247873,-0.7416420114239519,0.7122766596856239,2
1.5600055078628374,-0.038426152259119495,0.35518140228363476,2.2382089803968825,2
1.4127350773627994,0.16313418215875508,0.8893501158297732,1.0912905937134203,2
1.0200139293626975,0.2364455469972148,1.818116184985901,0.5653624637595399,0
0.3327519203625196,-0.060044844891101255,2.05522193652069,-0.40316011358510595,0
1.2654646468627613,0.8024630090632812,1.1385531341947126,1.3166001799025828,0
0.8727434988626595,0.17127812157340544,3.3281241057834325,0.7128939462231285,0
-0.20723965813762033,2.0971719650456087,0.21738975372540162,-0.7827913341504069,0
0.2836617768625069,1.8856763988271186,-0.027200578724878216,0.09745926833108769,0
1.2163745033627484,1.939103531192922,0.4628209761560984,1.1128956225260798,0
0.774563211862634,0.7808468686775675,0.7940610793327136,0.23758331234462154,0
-0.3545100886376585,2.6770589233323325,0.8104124369630211,-0.11365272749546992,0
0.13639134636246872,-0.2164874448373182,0.0668874271011917,0.49807823117154354,2
0.9709237858626849,-0.7410028170793429,-0.9811028559612688,1.2221553396643858,2
0.774563211862634,-0.5499984406421198,0.034921382767961244,0.5696834695220718,2
0.6763829248626086,-0.8637659885300976,-0.5822651050724071,1.212278755064313,2
0.6763829248626086,-0.7370662655814766,-0.7759669375677145,1.1289450725011982,2
-0.1581495146376076,-0.35814819675795856,-0.16247146784561295,-0.3210610040970002,1
1.8054562253629012,-0.4936487410185288,2.764186545284639,2.2024063612216183,2
0.18548148986248142,-0.26990832585706714,0.3008945454790918,0.08264439143097839,2
-0.796321380137773,-0.5047834357561973,-0.3998844133574203,-0.7519270072751792,1
0.430932207362545,-0.009914114254646743,0.4013444322035285,-0.05254136028251904,2
0.18548148986248142,0.14122390367715645,0.6460476990385675,-0.6784699093121372,0
0.3327519203625196,-0.3647732380701667,0.6347070882930357,0.4363495774210881,2
0.8236533553626467,0.37947009999772985,-0.37723640028552063,1.184500860876608,2
0.6272927813625959,-0.4545554280762672,-0.6498322598567786,0.022150310755532046,2
0.13639134636246872,-0.1176688645033283,1.0322048676621425,-0.2969868291343226,0
0.5782026378625832,2.708007222927748,3.1826257748818607,0.7999313480112706,0
-0.20723965813762033,0.35508794117402387,2.965720605979446,-0.5692101921738311,0
1.1672843598627358,0.8363777082601848,0.7884606307783477,1.2548715261521273,0
-0.010879084137569444,1.6750808076764503,0.38908869016039865,-0.907483214726327,0
0.430932207362545,1.3792001706238228,0.22940471862984124,-0.30007326182184535,0
1.2654646468627613,1.3168955501198611,1.4903501074872683,1.5999347006171731,0
0.5291124943625705,2.1102282493131375,1.982041453381372,-0.16797394279587072,0
-0.256329801637633,3.0408740516621133,2.3905726924516606,-0.3630364886473099,0
1.5109153643628248,-0.8637659885300976,-0.8199441901968818,1.9221582731945506,2
0.48002235086255773,-0.7212363658000508,-0.9811028559612688,0.8061042133863162,2
-0.010879084137569444,-0.7000817643485654,-0.18605343819029285,0.4721521965963522,2
0.6763829248626086,-0.6904784505178139,-0.4199730061237453,0.34746031602043226,2
